id,type,name,url
4694,university,Theological_University_of_Northern_Italy_–_Turin_Campus,http://dbpedia.org/resource/Theological_University_of_Northern_Italy_–_Turin_Campus
4695,university,University_of_Brescia,http://dbpedia.org/resource/University_of_Brescia
4696,university,Bocconi_University,http://dbpedia.org/resource/Bocconi_University
4697,university,IULM_University_of_Milan,http://dbpedia.org/resource/IULM_University_of_Milan
4698,university,Vita-Salute_San_Raffaele_University,http://dbpedia.org/resource/Vita-Salute_San_Raffaele_University
4699,university,Bocconi_University_School_of_Law,http://dbpedia.org/resource/Bocconi_University_School_of_Law
4700,university,Italian_Institute_of_Human_Sciences,http://dbpedia.org/resource/Italian_Institute_of_Human_Sciences
4701,university,University_of_Naples_Federico_II,http://dbpedia.org/resource/University_of_Naples_Federico_II
4702,university,Polytechnic_University_of_Turin,http://dbpedia.org/resource/Polytechnic_University_of_Turin
4703,university,Lorenzo_de'_Medici_School,http://dbpedia.org/resource/Lorenzo_de'_Medici_School
4704,university,European_University_Institute,http://dbpedia.org/resource/European_University_Institute
4705,university,Fleming_College_Florence,http://dbpedia.org/resource/Fleming_College_Florence
4706,university,Ghislieri_College,http://dbpedia.org/resource/Ghislieri_College
4707,university,Scuola_Superiore_Studi_Pavia_IUSS,http://dbpedia.org/resource/Scuola_Superiore_Studi_Pavia_IUSS
4708,university,Parthenope_University_of_Naples,http://dbpedia.org/resource/Parthenope_University_of_Naples
4709,university,Suor_Orsola_Benincasa_University_of_Naples,http://dbpedia.org/resource/Suor_Orsola_Benincasa_University_of_Naples
4710,university,Naples_Eastern_University,http://dbpedia.org/resource/Naples_Eastern_University
4711,university,Politecnico_di_Milano,http://dbpedia.org/resource/Politecnico_di_Milano
4712,university,Lorenzo_de'_Medici_School,http://dbpedia.org/resource/Lorenzo_de'_Medici_School
4713,university,Università_Campus_Bio-Medico,http://dbpedia.org/resource/Università_Campus_Bio-Medico
4714,university,Pontifical_Athenaeum_Regina_Apostolorum,http://dbpedia.org/resource/Pontifical_Athenaeum_Regina_Apostolorum
4715,university,Link_Campus_University,http://dbpedia.org/resource/Link_Campus_University
4716,university,Pontifical_University_Antonianum,http://dbpedia.org/resource/Pontifical_University_Antonianum
4717,university,Brera_Academy,http://dbpedia.org/resource/Brera_Academy
4718,university,University_of_Milan_Bicocca,http://dbpedia.org/resource/University_of_Milan_Bicocca
4719,university,NABA_–_Nuova_Accademia_di_Belle_Arti_Milano,http://dbpedia.org/resource/NABA_–_Nuova_Accademia_di_Belle_Arti_Milano
4720,university,MIP_Politecnico_di_Milano,http://dbpedia.org/resource/MIP_Politecnico_di_Milano
4721,university,Lorenzo_de'_Medici_School,http://dbpedia.org/resource/Lorenzo_de'_Medici_School
4722,university,University_of_Pisa,http://dbpedia.org/resource/University_of_Pisa
4723,university,Libera_Università_Maria_SS._Assunta,http://dbpedia.org/resource/Libera_Università_Maria_SS._Assunta
4724,university,Seconda_Università_degli_Studi_di_Napoli,http://dbpedia.org/resource/Seconda_Università_degli_Studi_di_Napoli
4725,university,University_of_Trieste,http://dbpedia.org/resource/University_of_Trieste
4726,university,Pontifical_University_of_Saint_Thomas_Aquinas,http://dbpedia.org/resource/Pontifical_University_of_Saint_Thomas_Aquinas
4727,university,ALTEMS_–_Postgraduate_School_of_Health_Economics_and_Management,http://dbpedia.org/resource/ALTEMS_–_Postgraduate_School_of_Health_Economics_and_Management
4728,university,University_of_Rome_Tor_Vergata,http://dbpedia.org/resource/University_of_Rome_Tor_Vergata
4729,university,University_of_Turin,http://dbpedia.org/resource/University_of_Turin
4730,university,"University_of_Turin,_Faculty_of_Law","http://dbpedia.org/resource/University_of_Turin,_Faculty_of_Law"
4731,university,International_University_College_of_Turin,http://dbpedia.org/resource/International_University_College_of_Turin
4732,university,SDA_Bocconi_School_of_Management,http://dbpedia.org/resource/SDA_Bocconi_School_of_Management
4733,university,ASERI_–_Postgraduate_School_of_Economics_and_International_Relations,http://dbpedia.org/resource/ASERI_–_Postgraduate_School_of_Economics_and_International_Relations
4734,university,University_of_Milan,http://dbpedia.org/resource/University_of_Milan
4735,university,Università_Cattolica_del_Sacro_Cuore,http://dbpedia.org/resource/Università_Cattolica_del_Sacro_Cuore
4736,university,ALTIS_–_Postgraduate_School_Business_&_Society,http://dbpedia.org/resource/ALTIS_–_Postgraduate_School_Business_&_Society
4737,university,ALMED_–_Postgraduate_School_of_Media_Communications_and_Performing_Arts,http://dbpedia.org/resource/ALMED_–_Postgraduate_School_of_Media_Communications_and_Performing_Arts
4738,university,University_Iuav_of_Venice,http://dbpedia.org/resource/University_Iuav_of_Venice
4739,university,Accademia_Nazionale_di_Arte_Drammatica_Silvio_D'Amico,http://dbpedia.org/resource/Accademia_Nazionale_di_Arte_Drammatica_Silvio_D'Amico
4740,university,Pontifical_John_Paul_II_Institute_for_Studies_on_Marriage_and_Family,http://dbpedia.org/resource/Pontifical_John_Paul_II_Institute_for_Studies_on_Marriage_and_Family
4741,university,University_of_Pavia,http://dbpedia.org/resource/University_of_Pavia
4742,university,Domus_Academy,http://dbpedia.org/resource/Domus_Academy
4743,university,Aomori_Chuo_Gakuin_University,http://dbpedia.org/resource/Aomori_Chuo_Gakuin_University
4744,university,Aomori_Junior_College,http://dbpedia.org/resource/Aomori_Junior_College
4745,university,Tezukayama_University,http://dbpedia.org/resource/Tezukayama_University
4746,university,The_Nippon_Dental_University_College_at_Niigata,http://dbpedia.org/resource/The_Nippon_Dental_University_College_at_Niigata
4747,university,Shonan_Institute_of_Technology,http://dbpedia.org/resource/Shonan_Institute_of_Technology
4748,university,Keio_University_Shonan_Fujisawa_Campus,http://dbpedia.org/resource/Keio_University_Shonan_Fujisawa_Campus
4749,university,Sōka_University,http://dbpedia.org/resource/Sōka_University
4750,university,Hachinohe_Junior_College,http://dbpedia.org/resource/Hachinohe_Junior_College
4751,university,Hachinohe_Institute_of_Technology,http://dbpedia.org/resource/Hachinohe_Institute_of_Technology
4752,university,Nagoya_Management_Junior_College,http://dbpedia.org/resource/Nagoya_Management_Junior_College
4753,university,Japanese_Red_Cross_Toyota_College_of_Nursing,http://dbpedia.org/resource/Japanese_Red_Cross_Toyota_College_of_Nursing
4754,university,Junior_College_of_Toyota,http://dbpedia.org/resource/Junior_College_of_Toyota
4755,university,Gifu_University,http://dbpedia.org/resource/Gifu_University
4756,university,Izumi_Junior_College,http://dbpedia.org/resource/Izumi_Junior_College
4757,university,Yokohama_City_University,http://dbpedia.org/resource/Yokohama_City_University
4758,university,Rissho_University,http://dbpedia.org/resource/Rissho_University
4759,university,Tokyo_University_of_the_Arts,http://dbpedia.org/resource/Tokyo_University_of_the_Arts
4760,university,Toyo_University,http://dbpedia.org/resource/Toyo_University
4761,university,Osaka_City_University,http://dbpedia.org/resource/Osaka_City_University
4762,university,Osaka_University_of_Economics,http://dbpedia.org/resource/Osaka_University_of_Economics
4763,university,Shukutoku_University,http://dbpedia.org/resource/Shukutoku_University
4764,university,Uekusa_University,http://dbpedia.org/resource/Uekusa_University
4765,university,Senshu_University,http://dbpedia.org/resource/Senshu_University
4766,university,Meiji_University,http://dbpedia.org/resource/Meiji_University
4767,university,Nanzan_University,http://dbpedia.org/resource/Nanzan_University
4768,university,Nagoya_City_University,http://dbpedia.org/resource/Nagoya_City_University
4769,university,Nagoya_Gakuin_University,http://dbpedia.org/resource/Nagoya_Gakuin_University
4770,university,Toyota_Technological_Institute,http://dbpedia.org/resource/Toyota_Technological_Institute
4771,university,Shimonoseki_City_University,http://dbpedia.org/resource/Shimonoseki_City_University
4772,university,Baiko_Gakuin_University_Women's_Junior_College,http://dbpedia.org/resource/Baiko_Gakuin_University_Women's_Junior_College
4773,university,University_of_Tokyo,http://dbpedia.org/resource/University_of_Tokyo
4774,university,Tokyo_Medical_and_Dental_University,http://dbpedia.org/resource/Tokyo_Medical_and_Dental_University
4775,university,Hirosaki_University_of_Heath_and_Welfare,http://dbpedia.org/resource/Hirosaki_University_of_Heath_and_Welfare
4776,university,Kokugakuin_University,http://dbpedia.org/resource/Kokugakuin_University
4777,university,Showagakuin_Junior_College,http://dbpedia.org/resource/Showagakuin_Junior_College
4778,university,Tokyo_Management_College,http://dbpedia.org/resource/Tokyo_Management_College
4779,university,Oberlin_University,http://dbpedia.org/resource/Oberlin_University
4780,university,Akita_International_University,http://dbpedia.org/resource/Akita_International_University
4781,university,Akita_University,http://dbpedia.org/resource/Akita_University
4782,university,The_International_University_of_Kagoshima,http://dbpedia.org/resource/The_International_University_of_Kagoshima
4783,university,Kagoshima_University,http://dbpedia.org/resource/Kagoshima_University
4784,university,Kyoto_Computer_Gakuin,http://dbpedia.org/resource/Kyoto_Computer_Gakuin
4785,university,Kyoto_Sangyo_University,http://dbpedia.org/resource/Kyoto_Sangyo_University
4786,university,Konan_University,http://dbpedia.org/resource/Konan_University
4787,university,Kobe_Tokiwa_University,http://dbpedia.org/resource/Kobe_Tokiwa_University
4788,university,Kobe_City_University_of_Foreign_Studies,http://dbpedia.org/resource/Kobe_City_University_of_Foreign_Studies
4789,university,Tokyo_City_University,http://dbpedia.org/resource/Tokyo_City_University
4790,university,Kokushikan_University,http://dbpedia.org/resource/Kokushikan_University
4791,university,Komazawa_University,http://dbpedia.org/resource/Komazawa_University
4792,university,Baiko_Gakuin_University,http://dbpedia.org/resource/Baiko_Gakuin_University
4793,university,University_of_East_Asia,http://dbpedia.org/resource/University_of_East_Asia
4794,university,Kamakura_Women's_University,http://dbpedia.org/resource/Kamakura_Women's_University
4795,university,Kanagawa_University_of_Human_Services,http://dbpedia.org/resource/Kanagawa_University_of_Human_Services
4796,university,Obirin_Junior_College,http://dbpedia.org/resource/Obirin_Junior_College
4797,university,Sugiyama_Jogakuen_University,http://dbpedia.org/resource/Sugiyama_Jogakuen_University
4798,university,Sugiyama_Jogakuen_University_Junior_College,http://dbpedia.org/resource/Sugiyama_Jogakuen_University_Junior_College
4799,university,University_of_Tokushima,http://dbpedia.org/resource/University_of_Tokushima
4800,university,Tokushima_Bunri_University,http://dbpedia.org/resource/Tokushima_Bunri_University
4801,university,Kanagawa_Institute_of_Technology,http://dbpedia.org/resource/Kanagawa_Institute_of_Technology
4802,university,Shohoku_College,http://dbpedia.org/resource/Shohoku_College
4803,university,Gifu_Women's_University,http://dbpedia.org/resource/Gifu_Women's_University
4804,university,Azabu_University,http://dbpedia.org/resource/Azabu_University
4805,university,Sagami_Women's_University,http://dbpedia.org/resource/Sagami_Women's_University
4806,university,Aichi_University,http://dbpedia.org/resource/Aichi_University
4807,university,Aoyama_Gakuin_Women's_Junior_College,http://dbpedia.org/resource/Aoyama_Gakuin_Women's_Junior_College
4808,university,Globis_University_Graduate_School_of_Management,http://dbpedia.org/resource/Globis_University_Graduate_School_of_Management
4809,university,University_of_Human_Environments,http://dbpedia.org/resource/University_of_Human_Environments
4810,university,Otsuma_Women's_University_Junior_College_Division,http://dbpedia.org/resource/Otsuma_Women's_University_Junior_College_Division
4811,university,Sugiyama_Jogakuen_University_Junior_College,http://dbpedia.org/resource/Sugiyama_Jogakuen_University_Junior_College
4812,university,Sugiyama_Jogakuen_University_Junior_College,http://dbpedia.org/resource/Sugiyama_Jogakuen_University_Junior_College
4813,university,Ohkagakuen_University,http://dbpedia.org/resource/Ohkagakuen_University
4814,university,Aichi_Gakusen_University,http://dbpedia.org/resource/Aichi_Gakusen_University
4815,university,Meiji_Gakuin_University,http://dbpedia.org/resource/Meiji_Gakuin_University
4816,university,Aomori_Public_College,http://dbpedia.org/resource/Aomori_Public_College
4817,university,Aomori_University,http://dbpedia.org/resource/Aomori_University
4818,university,Nagoya_University_of_Foreign_Studies,http://dbpedia.org/resource/Nagoya_University_of_Foreign_Studies
4819,university,Nagoya_Sangyo_University,http://dbpedia.org/resource/Nagoya_Sangyo_University
4820,university,Aichi_Mizuho_College,http://dbpedia.org/resource/Aichi_Mizuho_College
4821,university,Aichi_Gakusen_University,http://dbpedia.org/resource/Aichi_Gakusen_University
4822,university,Ohkagakuen_University,http://dbpedia.org/resource/Ohkagakuen_University
4823,university,Fujita_Health_University,http://dbpedia.org/resource/Fujita_Health_University
4824,university,Nagoya_College,http://dbpedia.org/resource/Nagoya_College
4825,university,Aichi_Medical_University,http://dbpedia.org/resource/Aichi_Medical_University
4826,university,Aichi_Shukutoku_University,http://dbpedia.org/resource/Aichi_Shukutoku_University
4827,university,Kagoshima_Immaculate_Heart_College,http://dbpedia.org/resource/Kagoshima_Immaculate_Heart_College
4828,university,Hokkaido_University,http://dbpedia.org/resource/Hokkaido_University
4829,university,Sapporo_Medical_University,http://dbpedia.org/resource/Sapporo_Medical_University
4830,university,Tenshi_Junior_College,http://dbpedia.org/resource/Tenshi_Junior_College
4831,university,Fuji_Women's_Junior_College,http://dbpedia.org/resource/Fuji_Women's_Junior_College
4832,university,Kyoto_Prefectural_University,http://dbpedia.org/resource/Kyoto_Prefectural_University
4833,university,Shuchiin_University,http://dbpedia.org/resource/Shuchiin_University
4834,university,Kobe_Shukugawa_Gakuin_University,http://dbpedia.org/resource/Kobe_Shukugawa_Gakuin_University
4835,university,Showa_Women's_University,http://dbpedia.org/resource/Showa_Women's_University
4836,university,Graduate_School_of_Asia-Pacific_Studies_of_Waseda_University,http://dbpedia.org/resource/Graduate_School_of_Asia-Pacific_Studies_of_Waseda_University
4837,university,Tokai_University,http://dbpedia.org/resource/Tokai_University
4838,university,Hannan_University,http://dbpedia.org/resource/Hannan_University
4839,university,Hamamatsu_University_School_of_Medicine,http://dbpedia.org/resource/Hamamatsu_University_School_of_Medicine
4840,university,Shizuoka_University,http://dbpedia.org/resource/Shizuoka_University
4841,university,Hamamatsu_University,http://dbpedia.org/resource/Hamamatsu_University
4842,university,Shizuoka_University_of_Art_and_Culture,http://dbpedia.org/resource/Shizuoka_University_of_Art_and_Culture
4843,university,Kyoto_Consortium_for_Japanese_Studies,http://dbpedia.org/resource/Kyoto_Consortium_for_Japanese_Studies
4844,university,Kobe_Institute_Of_Computing,http://dbpedia.org/resource/Kobe_Institute_Of_Computing
4845,university,Gifu_Pharmaceutical_University,http://dbpedia.org/resource/Gifu_Pharmaceutical_University
4846,university,Gifu_Shotoku_Gakuen_University,http://dbpedia.org/resource/Gifu_Shotoku_Gakuen_University
4847,university,Gifu_City_Women's_College,http://dbpedia.org/resource/Gifu_City_Women's_College
4848,university,Yokohama_National_University,http://dbpedia.org/resource/Yokohama_National_University
4849,university,Toyohashi_University_of_Technology,http://dbpedia.org/resource/Toyohashi_University_of_Technology
4850,university,Tokyo_Polytechnic_University,http://dbpedia.org/resource/Tokyo_Polytechnic_University
4851,university,Osaka_Institute_of_Technology_Junior_College,http://dbpedia.org/resource/Osaka_Institute_of_Technology_Junior_College
4852,university,Chiba_University,http://dbpedia.org/resource/Chiba_University
4853,university,Chiba_College_of_Health_Science,http://dbpedia.org/resource/Chiba_College_of_Health_Science
4854,university,Chiba_Meitoku_College,http://dbpedia.org/resource/Chiba_Meitoku_College
4855,university,Kyoritsu_Women's_Junior_College,http://dbpedia.org/resource/Kyoritsu_Women's_Junior_College
4856,university,Nagoya_Women's_University,http://dbpedia.org/resource/Nagoya_Women's_University
4857,university,Nagoya_Institute_of_Technology,http://dbpedia.org/resource/Nagoya_Institute_of_Technology
4858,university,Nagoya_University,http://dbpedia.org/resource/Nagoya_University
4859,university,Aomori_University_of_Health_and_Welfare,http://dbpedia.org/resource/Aomori_University_of_Health_and_Welfare
4860,university,Nara_Women's_University,http://dbpedia.org/resource/Nara_Women's_University
4861,university,Niigata_University,http://dbpedia.org/resource/Niigata_University
4862,university,Nihon_University_Junior_College,http://dbpedia.org/resource/Nihon_University_Junior_College
4863,university,Yamazaki_College_of_Animal_Health_Technology,http://dbpedia.org/resource/Yamazaki_College_of_Animal_Health_Technology
4864,university,Teikyo_University_Junior_College,http://dbpedia.org/resource/Teikyo_University_Junior_College
4865,university,Hachinohe_University,http://dbpedia.org/resource/Hachinohe_University
4866,university,Aichi_Gakuin_University,http://dbpedia.org/resource/Aichi_Gakuin_University
4867,university,Nagoya_City_College_of_Child_Education,http://dbpedia.org/resource/Nagoya_City_College_of_Child_Education
4868,university,Aichi_Institute_of_Technology,http://dbpedia.org/resource/Aichi_Institute_of_Technology
4869,university,Aichi_Prefectural_University_of_Fine_Arts_and_Music,http://dbpedia.org/resource/Aichi_Prefectural_University_of_Fine_Arts_and_Music
4870,university,Aichi_Prefectural_University,http://dbpedia.org/resource/Aichi_Prefectural_University
4871,university,Aichi_Gakuin_University,http://dbpedia.org/resource/Aichi_Gakuin_University
4872,university,Tohoku_Women's_College,http://dbpedia.org/resource/Tohoku_Women's_College
4873,university,National_Defense_Academy_of_Japan,http://dbpedia.org/resource/National_Defense_Academy_of_Japan
4874,university,Shonan_Junior_College,http://dbpedia.org/resource/Shonan_Junior_College
4875,university,University_of_the_Sacred_Heart,http://dbpedia.org/resource/University_of_the_Sacred_Heart
4876,university,Teikyo_Junior_College,http://dbpedia.org/resource/Teikyo_Junior_College
4877,university,Nihonbashi_Gakkan_University,http://dbpedia.org/resource/Nihonbashi_Gakkan_University
4878,university,Showa_Pharmaceutical_University,http://dbpedia.org/resource/Showa_Pharmaceutical_University
4879,university,Shikoku_University,http://dbpedia.org/resource/Shikoku_University
4880,university,Tsurumi_University,http://dbpedia.org/resource/Tsurumi_University
4881,university,SBI_Graduate_School,http://dbpedia.org/resource/SBI_Graduate_School
4882,university,Toyohashi_Sozo_College,http://dbpedia.org/resource/Toyohashi_Sozo_College
4883,university,Aoyama_Gakuin,http://dbpedia.org/resource/Aoyama_Gakuin
4884,university,Joshibi_University_of_Art_and_Design,http://dbpedia.org/resource/Joshibi_University_of_Art_and_Design
4885,university,Graduate_School_of_International_Corporate_Strategy,http://dbpedia.org/resource/Graduate_School_of_International_Corporate_Strategy
4886,university,Teisei_Gakuen_Junior_College,http://dbpedia.org/resource/Teisei_Gakuen_Junior_College
4887,university,Osaka_University_of_Arts_Junior_College,http://dbpedia.org/resource/Osaka_University_of_Arts_Junior_College
4888,university,Tokyo_Dental_College,http://dbpedia.org/resource/Tokyo_Dental_College
4889,university,Aichi_Sangyo_University,http://dbpedia.org/resource/Aichi_Sangyo_University
4890,university,Sophia_University,http://dbpedia.org/resource/Sophia_University
4891,university,Nihon_University,http://dbpedia.org/resource/Nihon_University
4892,university,Tokai_Gakuen_Women's_College,http://dbpedia.org/resource/Tokai_Gakuen_Women's_College
4893,university,Aichi_Medical_College_for_Physical_and_Occupational_Therapy,http://dbpedia.org/resource/Aichi_Medical_College_for_Physical_and_Occupational_Therapy
4894,university,Tokai_Gakuen_Women's_College,http://dbpedia.org/resource/Tokai_Gakuen_Women's_College
4895,university,Aomori_Akenohoshi_Junior_College,http://dbpedia.org/resource/Aomori_Akenohoshi_Junior_College
4896,university,Aomori_Chuo_Junior_College,http://dbpedia.org/resource/Aomori_Chuo_Junior_College
4897,university,College_of_Biomedical_Technology_Niigata_University,http://dbpedia.org/resource/College_of_Biomedical_Technology_Niigata_University
4898,university,Yamasa_Institute,http://dbpedia.org/resource/Yamasa_Institute
4899,university,Shonan_Institute_of_Technology_High_School,http://dbpedia.org/resource/Shonan_Institute_of_Technology_High_School
4900,university,Nagoya_University_of_Arts_and_Sciences,http://dbpedia.org/resource/Nagoya_University_of_Arts_and_Sciences
4901,university,Nagoya_University_of_Commerce_&_Business,http://dbpedia.org/resource/Nagoya_University_of_Commerce_&_Business
4902,university,Toyota_National_College_of_Technology,http://dbpedia.org/resource/Toyota_National_College_of_Technology
4903,university,Chukyo_University,http://dbpedia.org/resource/Chukyo_University
4904,university,Ochanomizu_University,http://dbpedia.org/resource/Ochanomizu_University
4905,university,Teisei_Gakuen_Junior_College,http://dbpedia.org/resource/Teisei_Gakuen_Junior_College
4906,university,Hirosaki_Gakuin_University,http://dbpedia.org/resource/Hirosaki_Gakuin_University
4907,university,Nagasaki_University,http://dbpedia.org/resource/Nagasaki_University
4908,university,Nagasaki_Institute_of_Applied_Science,http://dbpedia.org/resource/Nagasaki_Institute_of_Applied_Science
4909,university,Junior_College_of_Commerce_Nagasaki_University,http://dbpedia.org/resource/Junior_College_of_Commerce_Nagasaki_University
4910,university,Kanagawa_Dental_College,http://dbpedia.org/resource/Kanagawa_Dental_College
4911,university,An_Music_School,http://dbpedia.org/resource/An_Music_School
4912,university,Aoyama_Gakuin_University,http://dbpedia.org/resource/Aoyama_Gakuin_University
4913,university,Wayo_Women's_University,http://dbpedia.org/resource/Wayo_Women's_University
4914,university,Wako_University,http://dbpedia.org/resource/Wako_University
4915,university,Tamagawa_University,http://dbpedia.org/resource/Tamagawa_University
4916,university,Aichi_Shukutoku_Junior_College,http://dbpedia.org/resource/Aichi_Shukutoku_Junior_College
4917,university,Shoin_University,http://dbpedia.org/resource/Shoin_University
4918,university,Inter-University_Center_for_Japanese_Language_Studies,http://dbpedia.org/resource/Inter-University_Center_for_Japanese_Language_Studies
4919,university,Seirei_Christopher_University,http://dbpedia.org/resource/Seirei_Christopher_University
4920,university,Hamamatsu_Gakuin_University,http://dbpedia.org/resource/Hamamatsu_Gakuin_University
4921,university,Akita_Municipal_Junior_College_of_Arts_and_Crafts,http://dbpedia.org/resource/Akita_Municipal_Junior_College_of_Arts_and_Crafts
4922,university,Ryukoku_University,http://dbpedia.org/resource/Ryukoku_University
4923,university,Kyoto_College_of_Graduate_Studies_for_Informatics,http://dbpedia.org/resource/Kyoto_College_of_Graduate_Studies_for_Informatics
4924,university,Doshisha_University,http://dbpedia.org/resource/Doshisha_University
4925,university,Kyoto_University,http://dbpedia.org/resource/Kyoto_University
4926,university,Ritsumeikan_University,http://dbpedia.org/resource/Ritsumeikan_University
4927,university,University_of_Hyogo,http://dbpedia.org/resource/University_of_Hyogo
4928,university,Seijo_University,http://dbpedia.org/resource/Seijo_University
4929,university,Middle_East_University,http://dbpedia.org/resource/Middle_East_University
4930,university,German-Jordanian_University,http://dbpedia.org/resource/German-Jordanian_University
4931,university,Al-Isra_University,http://dbpedia.org/resource/Al-Isra_University
4932,university,Talal_Abu-Ghazaleh_College_of_Business,http://dbpedia.org/resource/Talal_Abu-Ghazaleh_College_of_Business
4933,university,Petra_University,http://dbpedia.org/resource/Petra_University
4934,university,Talal_Abu-Ghazaleh_Graduate_School_of_Business,http://dbpedia.org/resource/Talal_Abu-Ghazaleh_Graduate_School_of_Business
4935,university,Al-Ahliyya_Amman_University,http://dbpedia.org/resource/Al-Ahliyya_Amman_University
4936,university,World_Islamic_Sciences_and_Education_University,http://dbpedia.org/resource/World_Islamic_Sciences_and_Education_University
4937,university,Al-Zaytoonah_University_of_Jordan,http://dbpedia.org/resource/Al-Zaytoonah_University_of_Jordan
4938,university,Center_for_Strategic_Studies_Jordan,http://dbpedia.org/resource/Center_for_Strategic_Studies_Jordan
4939,university,Amman_Arab_University,http://dbpedia.org/resource/Amman_Arab_University
4940,university,L._N._Gumilyov_Eurasian_National_University,http://dbpedia.org/resource/L._N._Gumilyov_Eurasian_National_University
4941,university,Nazarbayev_University,http://dbpedia.org/resource/Nazarbayev_University
4942,university,Al-Farabi_University,http://dbpedia.org/resource/Al-Farabi_University
4943,university,Abai_University,http://dbpedia.org/resource/Abai_University
4944,university,KIMEP_University,http://dbpedia.org/resource/KIMEP_University
4945,university,Suleyman_Demirel_University,http://dbpedia.org/resource/Suleyman_Demirel_University
4946,university,Kazakh_National_Medical_University,http://dbpedia.org/resource/Kazakh_National_Medical_University
4947,university,International_Academy_of_Business,http://dbpedia.org/resource/International_Academy_of_Business
4948,university,Kabarak_University,http://dbpedia.org/resource/Kabarak_University
4949,university,Presbyterian_University_of_East_Africa,http://dbpedia.org/resource/Presbyterian_University_of_East_Africa
4950,university,Aga_Khan_University,http://dbpedia.org/resource/Aga_Khan_University
4951,university,Kiriri_Women's_University_of_Science_and_Technology,http://dbpedia.org/resource/Kiriri_Women's_University_of_Science_and_Technology
4952,university,Compugoal_College,http://dbpedia.org/resource/Compugoal_College
4953,university,Manor_House_Agricultural_Center,http://dbpedia.org/resource/Manor_House_Agricultural_Center
4954,university,Adventist_University_of_Africa,http://dbpedia.org/resource/Adventist_University_of_Africa
4955,university,Strathmore_University,http://dbpedia.org/resource/Strathmore_University
4956,university,KCA_University,http://dbpedia.org/resource/KCA_University
4957,university,Machakos_Institute_of_Technology,http://dbpedia.org/resource/Machakos_Institute_of_Technology
4958,university,International_Centre_of_Technology,http://dbpedia.org/resource/International_Centre_of_Technology
4959,university,Madarastul_Falaah_Kibra,http://dbpedia.org/resource/Madarastul_Falaah_Kibra
4960,university,"University_of_Eastern_Africa,_Baraton","http://dbpedia.org/resource/University_of_Eastern_Africa,_Baraton"
4961,university,The_East_African_University,http://dbpedia.org/resource/The_East_African_University
4962,university,Kimathi_University_College_of_Technology,http://dbpedia.org/resource/Kimathi_University_College_of_Technology
4963,university,Star_Media_Institute,http://dbpedia.org/resource/Star_Media_Institute
4964,university,Africa_Nazarene_University,http://dbpedia.org/resource/Africa_Nazarene_University
4965,university,University_of_Nairobi,http://dbpedia.org/resource/University_of_Nairobi
4966,university,Compit_educational_centre,http://dbpedia.org/resource/Compit_educational_centre
4967,university,Catholic_University_of_Eastern_Africa,http://dbpedia.org/resource/Catholic_University_of_Eastern_Africa
4968,university,Kenya_Institute_of_Social_Work_and_Community_Development,http://dbpedia.org/resource/Kenya_Institute_of_Social_Work_and_Community_Development
4969,university,National_University_of_Laos,http://dbpedia.org/resource/National_University_of_Laos
4970,university,Riga_Business_School,http://dbpedia.org/resource/Riga_Business_School
4971,university,Riga_Technical_University,http://dbpedia.org/resource/Riga_Technical_University
4972,university,BA_School_of_Business_and_Finance,http://dbpedia.org/resource/BA_School_of_Business_and_Finance
4973,university,Riga_Stradiņš_University,http://dbpedia.org/resource/Riga_Stradiņš_University
4974,university,Riga_Graduate_School_of_Law,http://dbpedia.org/resource/Riga_Graduate_School_of_Law
4975,university,Stockholm_School_of_Economics_in_Riga,http://dbpedia.org/resource/Stockholm_School_of_Economics_in_Riga
4976,university,University_of_Latvia,http://dbpedia.org/resource/University_of_Latvia
4977,university,African_Methodist_Episcopal_University,http://dbpedia.org/resource/African_Methodist_Episcopal_University
4978,university,Stella_Maris_Polytechnic,http://dbpedia.org/resource/Stella_Maris_Polytechnic
4979,university,University_of_Liberia,http://dbpedia.org/resource/University_of_Liberia
4980,university,Al-Arab_Medical_University,http://dbpedia.org/resource/Al-Arab_Medical_University
4981,university,Libyan_International_Medical_University,http://dbpedia.org/resource/Libyan_International_Medical_University
4982,university,Benghazi_Military_University_Academy,http://dbpedia.org/resource/Benghazi_Military_University_Academy
4983,university,University_of_Libya,http://dbpedia.org/resource/University_of_Libya
4984,university,University_of_Benghazi,http://dbpedia.org/resource/University_of_Benghazi
4985,university,Vilnius_University_International_Business_School,http://dbpedia.org/resource/Vilnius_University_International_Business_School
4986,university,Vilnius_Academy_of_Business_Law,http://dbpedia.org/resource/Vilnius_Academy_of_Business_Law
4987,university,Vilnius_University,http://dbpedia.org/resource/Vilnius_University
4988,university,General_Jonas_Žemaitis_Military_Academy_of_Lithuania,http://dbpedia.org/resource/General_Jonas_Žemaitis_Military_Academy_of_Lithuania
4989,university,European_Humanities_University,http://dbpedia.org/resource/European_Humanities_University
4990,university,Vilnius_Gediminas_Technical_University,http://dbpedia.org/resource/Vilnius_Gediminas_Technical_University
4991,university,Vilnius_University_Institute_of_International_Relations_and_Political_Science,http://dbpedia.org/resource/Vilnius_University_Institute_of_International_Relations_and_Political_Science
4992,university,Madagascar_Institute_of_Political_Studies,http://dbpedia.org/resource/Madagascar_Institute_of_Political_Studies
4993,university,Multimedia_University,http://dbpedia.org/resource/Multimedia_University
4994,university,University_of_Selangor,http://dbpedia.org/resource/University_of_Selangor
